Mixed Prime,000510,p=1,v=6,"1^-2^-3^-4-5^-6-4",-2,16,-8,76,-42,412,-268,2340,
Mixed Prime,000511,p=1,v=6,"1^-2-3-4^-5^-6-2 3-6",-2,16,-8,88,-52,538,-394,3408,
Mixed Prime,000512,p=1,v=6,"1^^-2-3^-4-5^ 4-6^",-2,16,-14,68,-92,328,-562,1700,
Mixed Prime,000513,p=1,v=6,"1^^-2-3-4^ 3-5^-6^",-2,16,-14,72,-82,358,-478,1840,
Mixed Prime,000514,p=1,v=6,"1^-2-3^-5^-6-4^-2",-2,16,-14,72,-92,358,-562,1872,
Mixed Prime,000515,p=1,v=6,"1^-2^-3-4-5^^ 4-6^",-2,16,-14,76,-92,412,-618,2372,
Mixed Prime,000516,p=1,v=6,"1^-2^-3-4^-6-5^-3",-2,16,-14,76,-102,436,-758,2724,
Mixed Prime,000517,p=1,v=6,"1^-2-3^-4-5^^ 4-6^",-2,16,-14,76,-112,436,-842,2756,
Mixed Prime,000518,p=1,v=6,"1^-2-3^-5^-6^-4-2",-2,16,-14,80,-92,442,-618,2560,
Mixed Prime,000519,p=1,v=6,"1^-2^-3-4^^ 3-5-6^",-2,16,-14,80,-102,466,-758,2912,
Mixed Prime,000520,p=1,v=6,"1^-2^-3-4^-6^-5-3",-2,16,-14,84,-102,496,-758,3108,
Mixed Prime,000521,p=1,v=6,"1^^-2^-3-4-5^ 4-6^",-2,16,-14,84,-112,520,-898,3460,
Mixed Prime,000522,p=1,v=6,"1^^-2^-3-4^ 3-5-6^",-2,16,-14,88,-122,574,-1038,4016,
Mixed Prime,000523,p=1,v=6,"1^-2-3-4^-6^-5^-3",-2,16,-14,92,-142,652,-1318,4932,
Mixed Prime,000524,p=1,v=6,"1^-2-3-4^-6-2 3-5^-6",-2,16,-14,100,-142,736,-1374,5700,
Mixed Prime,000525,p=1,v=6,"1^-2^-3-1 3-4-5^-6-4",-2,18,-2,74,18,342,222,1698,
Mixed Prime,000526,p=1,v=6,"1^^-2-3-4^-5-3 5-6^",-2,18,-8,78,-32,378,-142,1942,
Mixed Prime,000527,p=1,v=6,"1^-2^-4-5^-6-4 1-3-6",-2,18,-8,82,-32,426,-156,2354,
Mixed Prime,000528,p=1,v=6,"1^-2-3-4^-5-3 5-6^^",-2,18,-8,86,-52,474,-366,2774,
Mixed Prime,000529,p=1,v=6,"1^^-2-3^ 2-4-5^-6-4",-2,18,-8,90,-52,522,-380,3202,
Mixed Prime,000530,p=1,v=6,"1^-2^-3-4-5-3 5-6^^",-2,18,-8,102,-32,618,-114,3830,
Mixed Prime,000531,p=1,v=6,"1^-2-3^-6-4-1 4-5-2 5-6",-2,18,-8,106,-32,666,-128,4290,
Mixed Prime,000532,p=1,v=6,"1^^-2^-3-4-5-3 5-6^",-2,18,-8,110,-52,762,-450,5462,
Mixed Prime,000533,p=1,v=6,"1^^-2-3^-4-5^-6^",-2,18,-14,74,-82,342,-478,1698,
Mixed Prime,000534,p=1,v=6,"1^^-2-3^-4^-5-6^",-2,18,-14,82,-102,414,-674,2226,
Mixed Prime,000535,p=1,v=6,"1^^-2-3-4^-5^-6^",-2,18,-14,90,-82,486,-478,2658,
Mixed Prime,000536,p=1,v=6,"1^^-2^-3-4^-5-6^",-2,18,-14,90,-122,534,-982,3490,
Mixed Prime,000537,p=1,v=6,"1^^-2^-3-4-5^-6^",-2,18,-14,98,-102,606,-786,3954,
Mixed Prime,000538,p=1,v=6,"1^^-2-3^-5-4-2 5-6^",-2,18,-14,102,-102,642,-786,4230,
Mixed Prime,000539,p=1,v=6,"1^-2-3^ 2-4^-5=6^",-2,18,-20,98,-182,654,-1542,4866,
Mixed Prime,000540,p=1,v=6,"1^^-2^-3-4-5-6-4 3-6",-2,20,-2,132,18,1004,278,7876,
Mixed Prime,000541,p=1,v=6,"1^^-2-3-5-4-2 3-6-4 5-6",-2,20,-2,132,38,980,558,7556,
Mixed Prime,000542,p=1,v=6,"1^^-2-3-4-5^-6-4 3-6",-2,20,-2,100,18,572,278,3460,
Mixed Prime,000543,p=1,v=6,"1^-2^-3^-4-5=6-4",-2,20,-2,116,48,764,670,5316,
Mixed Prime,000544,p=1,v=6,"1^^-2^-3^-4-5-6-4",-2,20,-8,140,-42,1064,-296,8324,
Mixed Prime,000545,p=1,v=6,"1^^-2-3-4-5^-6^-4",-2,20,-8,92,-22,464,-16,2468,
Mixed Prime,000546,p=1,v=6,"1^^-2-3^-4-5^-6-4",-2,20,-8,92,-42,464,-240,2468,
Mixed Prime,000547,p=1,v=6,"1^-2=3-4-5^-6^-4",-2,20,-8,100,-32,560,-128,3300,
Mixed Prime,000548,p=1,v=6,"1^^-2-3-6-4-5^-6 2-4",-2,20,-8,108,-22,668,-44,4356,
Mixed Prime,000549,p=1,v=6,"1^^-2^-3-4-5^-6-4",-2,20,-8,108,-62,680,-520,4548,
Mixed Prime,000550,p=1,v=6,"1^^-2-3-4^-5-6-2 3-6",-2,20,-8,112,-32,686,-86,4320,
Mixed Prime,000551,p=1,v=6,"1^-2^-3^-4^-5=6",-2,20,-8,120,-32,806,-142,5616,
Mixed Prime,000552,p=1,v=6,"1^^-2-3^-6-4-5-6 2-4",-2,20,-8,124,-42,860,-268,6180,
Mixed Prime,000553,p=1,v=6,"1^-2^-3-4^-6=5-3",-2,20,-14,128,-122,938,-1150,7232,
Mixed Prime,000554,p=1,v=6,"1^^-2-3-4^-6-2 3-5-6",-2,20,-14,132,-102,932,-814,6788,
Mixed Prime,000555,p=1,v=6,"1^^-2-3-4^ 3-5-6^^",-2,20,-14,96,-82,506,-478,2752,
Mixed Prime,000556,p=1,v=6,"1^^-2-3-5^-6-4^-2",-2,20,-14,96,-92,530,-646,3168,
Mixed Prime,000557,p=1,v=6,"1^^-2-3^-5-6-4^-2",-2,20,-14,104,-92,638,-702,4208,
Mixed Prime,000558,p=1,v=6,"1^^-2-3-4^^ 3-5-6^",-2,20,-14,104,-102,590,-702,3472,
Mixed Prime,000559,p=1,v=6,"1^-2^-3-4^^ 3-5^-6",-2,20,-14,104,-102,638,-814,4240,
Mixed Prime,000560,p=1,v=6,"1^^-2-3-4-5^^ 4-6^",-2,20,-14,108,-92,632,-590,3780,
Mixed Prime,000561,p=1,v=6,"1^^-2-3-4^-6^-5-3",-2,20,-14,108,-102,632,-702,3812,
Mixed Prime,000562,p=1,v=6,"1-2^-3^-4-5^^ 4-6^",-2,20,-14,108,-112,656,-870,4228,
Mixed Prime,000563,p=1,v=6,"1^^-2-3^-5^-6-4-2",-2,20,-14,112,-92,698,-646,4512,
Mixed Prime,000564,p=1,v=6,"1^-2-3^-5=6-4^-2",-2,20,-14,112,-102,674,-702,4160,
Mixed Prime,000565,p=1,v=6,"1^^-2^-3-4^ 3-5^-6",-2,20,-14,112,-122,722,-1038,4992,
Mixed Prime,000566,p=1,v=6,"1-2^-3-4^-6^-5^-3",-2,20,-14,116,-142,812,-1374,6180,
Mixed Prime,000567,p=1,v=6,"1^-2-3^-4^-6=5-2",-2,20,-14,116,-92,716,-590,4484,
Mixed Prime,000568,p=1,v=6,"1^-2^-3^-4-5^^ 4-6",-2,20,-14,116,-92,740,-646,4868,
Mixed Prime,000569,p=1,v=6,"1^^-2-3^ 2-4=5-6^",-2,20,-14,116,-102,740,-758,4900,
Mixed Prime,000570,p=1,v=6,"1^-2-3-4-5^^ 4-6^^",-2,20,-14,116,-112,764,-926,5316,
Mixed Prime,000571,p=1,v=6,"1^-2-3^ 2-4=5-6^^",-2,20,-14,116,-122,788,-1094,5732,
Mixed Prime,000572,p=1,v=6,"1^^-2^-3-4 3-5^-6^",-2,20,-14,120,-102,806,-814,5648,
Mixed Prime,000573,p=1,v=6,"1^^-2^-3-4^-6-5-3",-2,20,-14,124,-102,848,-814,6020,
Mixed Prime,000574,p=1,v=6,"1^^-2^-3^-4-5^ 4-6",-2,20,-14,124,-112,872,-982,6436,
Mixed Prime,000575,p=1,v=6,"1^-2^-3-4^-5=6^",-2,20,-20,104,-172,662,-1430,4720,
Mixed Prime,000576,p=1,v=6,"1^-2-3^-4^-5=6^",-2,20,-20,112,-192,746,-1682,5536,
Mixed Prime,000577,p=1,v=6,"1^^-2-3^ 2-4-5=6-4",-2,22,-2,130,38,886,586,6402,
Mixed Prime,000578,p=1,v=6,"1^-2^-3-1 3-4^-5=6",-2,22,-2,114,28,670,404,4226,
Mixed Prime,000579,p=1,v=6,"1^-2^-3-1 3-4-5=6-4",-2,22,4,114,108,706,1188,4930,
Mixed Prime,000580,p=1,v=6,"1^-2^-3-4^^ 3-5=6",-2,22,-8,130,-22,886,-30,6386,
Mixed Prime,000581,p=1,v=6,"1^^-2-3^ 2-4^-5=6",-2,22,-8,130,-42,862,-226,5970,
Mixed Prime,000582,p=1,v=6,"1^-2^-4-3^-1 4-5=6",-2,22,-8,142,-62,1066,-576,8390,
Mixed Prime,000583,p=1,v=6,"1^^-2-3^^ 2-4-5-6-4",-2,22,-8,146,-32,1090,-128,8450,
Mixed Prime,000584,p=1,v=6,"1-2^-3-4^-5-3 5-6^^",-2,22,-8,110,-52,598,-366,3414,
Mixed Prime,000585,p=1,v=6,"1^-2-3^-5=6-4-1 2-4",-2,22,-8,118,-32,718,-142,4662,
Mixed Prime,000586,p=1,v=6,"1^^-2-3-4-5-3 5-6^^",-2,22,-8,126,-32,790,-58,5110,
Mixed Prime,000587,p=1,v=6,"1^^-2^-3-4^-5-3 5-6",-2,22,-8,126,-52,838,-422,5942,
Mixed Prime,000588,p=1,v=6,"1^=2-3-4-5^-6-4 3-6",-2,22,-8,126,-62,826,-520,5734,
Mixed Prime,000589,p=1,v=6,"1^^-2^-3-4-5-6^^",-2,22,-14,130,-102,838,-730,5570,
Mixed Prime,000590,p=1,v=6,"1^^-2-3^^ 2-4-5^ 4-6",-2,22,-14,130,-102,886,-842,6402,
Mixed Prime,000591,p=1,v=6,"1^^-2^-3-4=5-6^",-2,22,-14,134,-102,886,-730,6022,
Mixed Prime,000592,p=1,v=6,"1^^-2^-3=4-5-6^",-2,22,-14,138,-122,970,-1066,7170,
Mixed Prime,000593,p=1,v=6,"1^^-2^-3^-4^-5-6",-2,22,-14,146,-102,1078,-842,8258,
Mixed Prime,000594,p=1,v=6,"1^^-2-3^-4-5-6^^",-2,22,-14,106,-82,550,-478,2962,
Mixed Prime,000595,p=1,v=6,"1^-2^-3-1 3-4-5=6^",-2,22,-14,114,-92,670,-660,4226,
Mixed Prime,000596,p=1,v=6,"1^^-2-3^-4=5-6^",-2,22,-14,118,-102,694,-730,4262,
Mixed Prime,000597,p=1,v=6,"1^-2-3-1 3-4^-5=6^",-2,22,-14,122,-132,790,-1220,5618,
Mixed Prime,000598,p=1,v=6,"1^^-2^-3^-4-5^-6",-2,22,-14,122,-122,790,-1094,5586,
Mixed Prime,000599,p=1,v=6,"1^^-2^-3-4^-5^-6",-2,22,-14,122,-122,742,-982,4754,
Mixed Prime,000600,p=1,v=6,"1^-2^-3-4=5-6^^",-2,22,-14,126,-102,838,-842,5958,
Mixed Prime,000601,p=1,v=6,"1^^-2-3^ 2-4-5=6^",-2,22,-20,130,-162,838,-1234,5554,
Mixed Prime,000602,p=1,v=6,"1^-2-3-4^^ 3-5=6^",-2,22,-20,130,-182,862,-1542,6098,
Mixed Prime,000603,p=1,v=6,"1^-2^-4-3-1 4-5=6^",-2,22,-20,134,-182,898,-1528,6342,
Mixed Prime,000604,p=1,v=6,"1^^-2-3-4^ 3-5=6^",-2,22,-20,122,-162,766,-1262,5090,
Mixed Prime,000605,p=1,v=6,"1-2^-4-3^-1 4-5=6^",-2,22,-20,126,-182,826,-1556,5862,
Mixed Prime,000606,p=1,v=6,"1^^-2-3^-4-5=6-4",-2,24,-2,132,48,816,698,5476,
Mixed Prime,000607,p=1,v=6,"1^^-2-3^-4-2 4-5=6",-2,24,-2,136,28,870,446,5936,
Mixed Prime,000608,p=1,v=6,"1^^-2^-3-4-5=6-4",-2,24,-2,148,28,1056,474,8004,
Mixed Prime,000609,p=1,v=6,"1^^-2-3^-4^-5=6",-2,24,-8,136,-32,846,-86,5520,
Mixed Prime,000610,p=1,v=6,"1^^-2=3-4-5^-6-4",-2,24,-8,140,-72,936,-716,6724,
Mixed Prime,000611,p=1,v=6,"1^^-2-3-4^^ 2-5-3 5-6",-2,24,-8,144,-42,942,-170,6368,
Mixed Prime,000612,p=1,v=6,"1^^-2^-3-4^-5=6",-2,24,-8,144,-52,954,-338,6592,
Mixed Prime,000613,p=1,v=6,"1^^-2^-3^-4-5=6",-2,24,-8,152,-32,1110,-142,8592,
Mixed Prime,000614,p=1,v=6,"1^^-2-3-4-2 3-5=6-4",-2,24,-8,160,-22,1158,166,8608,
Mixed Prime,000615,p=1,v=6,"1^^-2-3-4^^ 3-5^-6",-2,24,-14,128,-102,738,-758,4480,
Mixed Prime,000616,p=1,v=6,"1^^-2-3^-4-5^^ 4-6",-2,24,-14,132,-92,792,-618,4964,
Mixed Prime,000617,p=1,v=6,"1-2^-3-4-5^^ 4-6^^",-2,24,-14,132,-112,816,-954,5476,
Mixed Prime,000618,p=1,v=6,"1^^-2-3^-4-6=5-2",-2,24,-14,140,-72,924,-394,6404,
Mixed Prime,000619,p=1,v=6,"1^^-2-3-4^-6=5-2",-2,24,-14,140,-92,900,-618,6020,
Mixed Prime,000620,p=1,v=6,"1^^-2-3^-5=6-4-2",-2,24,-14,144,-82,954,-478,6528,
Mixed Prime,000621,p=1,v=6,"1^^-2^-3-4 3-5-6^^",-2,24,-14,144,-102,954,-758,6592,
Mixed Prime,000622,p=1,v=6,"1-2-3^-4-5^^ 4-6^^",-2,24,-14,148,-92,1056,-730,8004,
Mixed Prime,000623,p=1,v=6,"1^^-2^-3-4-5^^ 4-6",-2,24,-14,148,-112,984,-842,6724,
Mixed Prime,000624,p=1,v=6,"1^^-2-3-4-2 4-5=6^",-2,24,-14,152,-112,1038,-842,7280,
Mixed Prime,000625,p=1,v=6,"1^^-2-3-4^-6=5-3",-2,24,-14,152,-122,1062,-1038,7760,
Mixed Prime,000626,p=1,v=6,"1^^-2^-3-4^^ 3-5-6",-2,24,-14,160,-102,1170,-758,8832,
Mixed Prime,000627,p=1,v=6,"1^^-2^-3-4-6=5-3",-2,24,-14,168,-82,1278,-478,9936,
Mixed Prime,000628,p=1,v=6,"1^^-2-3^-4-5=6^",-2,24,-20,128,-152,762,-1122,4800,
Mixed Prime,000629,p=1,v=6,"1^^-2-3-4^-5=6^",-2,24,-20,136,-172,870,-1430,5968,
Mixed Prime,000630,p=1,v=6,"1-2^-3^-4^-5=6^",-2,24,-20,144,-192,978,-1738,7168,
Mixed Prime,000631,p=1,v=6,"1^-2^-3=4-5=6^",-2,24,-20,148,-172,1044,-1500,7812,
Mixed Prime,000632,p=1,v=6,"1^-2=3-4^-5=6^",-2,24,-20,148,-192,1020,-1724,7492,
Mixed Prime,000633,p=1,v=6,"1^^-2^-3-4-5=6^",-2,24,-20,152,-172,1038,-1374,7248,
Mixed Prime,000634,p=1,v=6,"1^-2-3=4^ 2-5=6^",-2,24,-26,148,-242,1032,-2074,7588,
Mixed Prime,000635,p=1,v=6,"1^^-2-3-4^^ 3-5=6",-2,26,-8,154,-22,998,54,6834,
Mixed Prime,000636,p=1,v=6,"1^^-2-3^^ 2-4-5=6",-2,26,-8,162,-22,1142,26,8610,
Mixed Prime,000637,p=1,v=6,"1^=2-3^-4-5=6-4",-2,26,-8,162,-42,1142,-282,8610,
Mixed Prime,000638,p=1,v=6,"1-2^-3^-4=5-6^^",-2,26,-14,158,-142,1058,-1402,7590,
Mixed Prime,000639,p=1,v=6,"1^^-2-3-4=5-6^^",-2,26,-14,158,-102,1058,-786,7462,
Mixed Prime,000640,p=1,v=6,"1^^-2^-3=4-5^-6",-2,26,-14,162,-142,1106,-1374,8002,
Mixed Prime,000641,p=1,v=6,"1^^-2=3-4=5-6^",-2,26,-14,166,-122,1178,-1094,8838,
Mixed Prime,000642,p=1,v=6,"1^^-2^-3^-4=5-6",-2,26,-14,174,-102,1298,-786,10118,
Mixed Prime,000643,p=1,v=6,"1-2^-3-4^^ 3-5=6^",-2,26,-20,154,-182,1022,-1626,7314,
Mixed Prime,000644,p=1,v=6,"1^^-2-3 2-4^-5=6^",-2,26,-20,162,-182,1118,-1598,8130,
Mixed Prime,000645,p=1,v=6,"1^^-2^-3-4 3-5=6^",-2,26,-20,170,-182,1214,-1570,8978,
Mixed Prime,000646,p=1,v=6,"1^-2-5=6^ 3=4^ 1-3",-2,26,-26,158,-242,1082,-2074,7814,
Mixed Prime,000647,p=1,v=6,"1^^-2=3-4-5=6-4",-2,28,-2,180,18,1300,278,10020,
Mixed Prime,000648,p=1,v=6,"1^^-2=3-4^-5=6",-2,28,-8,180,-72,1264,-744,9348,
Mixed Prime,000649,p=1,v=6,"1^^-2^-3=4-5=6",-2,28,-8,188,-52,1396,-380,10916,
Mixed Prime,000650,p=1,v=6,"1^^-2-3=5-6=4-2",-2,28,-14,180,-62,1276,-142,9444,
Mixed Prime,000651,p=1,v=6,"1^^-2-3^^ 2-4=5-6",-2,28,-14,180,-82,1300,-534,10020,
Mixed Prime,000652,p=1,v=6,"1^^-2-3=4^ 2-5=6",-2,28,-14,180,-102,1276,-814,9572,
Mixed Prime,000653,p=1,v=6,"1^^-2-3 2-4=5-6^^",-2,28,-14,180,-122,1252,-1094,9124,
Mixed Prime,000654,p=1,v=6,"1^^-2-3=4-5=6^",-2,28,-20,172,-152,1180,-1192,8580,
Mixed Prime,000655,p=1,v=6,"1^^-2=3-4-5=6^",-2,28,-20,180,-172,1264,-1444,9220,
Mixed Prime,000656,p=1,v=6,"1^-2-3-4^ 3-5-6^",2,12,14,48,82,234,478,1248,
Mixed Prime,000657,p=1,v=6,"1^-2-3-4-5^ 4-6^",2,12,14,52,92,276,590,1604,
Mixed Prime,000658,p=1,v=6,"1^-2-3^-4-5-6^",2,14,14,58,82,278,478,1426,
Mixed Prime,000659,p=1,v=6,"1^-2-3^ 2-4-5^ 4-6",2,14,14,66,102,374,730,2306,
Mixed Prime,000660,p=1,v=6,"1^-2-3-4-5-3 5-6^",2,14,20,70,152,446,1122,3126,
Mixed Prime,000661,p=1,v=6,"1^-2-3^ 2-4-5-6-4",2,14,20,82,172,578,1444,4418,
Mixed Prime,000662,p=1,v=6,"1-2^-3-4-5^ 4-6^",2,16,14,68,92,328,562,1700,
Mixed Prime,000663,p=1,v=6,"1^-2-3-4^ 3-5^-6",2,16,14,72,82,358,478,1840,
Mixed Prime,000664,p=1,v=6,"1^-2-3^-4-5^ 4-6",2,16,14,76,92,412,618,2372,
Mixed Prime,000665,p=1,v=6,"1^-2-3-4-6^-5-3",2,16,14,76,102,436,758,2724,
Mixed Prime,000666,p=1,v=6,"1^-2^-3-4-5^ 4-6",2,16,14,76,112,436,842,2756,
Mixed Prime,000667,p=1,v=6,"1^-2^-3-4 3-5-6^",2,16,14,80,102,466,758,2912,
Mixed Prime,000668,p=1,v=6,"1^-2-3^-5-6-4-2",2,16,14,80,112,490,898,3264,
Mixed Prime,000669,p=1,v=6,"1^-2-3-4^-6-5-3",2,16,14,84,102,496,758,3108,
Mixed Prime,000670,p=1,v=6,"1-2-3^-4-5^ 4-6^",2,16,14,84,112,520,898,3460,
Mixed Prime,000671,p=1,v=6,"1^-2^-3-4^ 3-5-6",2,16,14,88,122,574,1038,4016,
Mixed Prime,000672,p=1,v=6,"1^-2^-3-4-6-5-3",2,16,14,92,142,652,1318,4932,
Mixed Prime,000673,p=1,v=6,"1^-2-3-4-6-2 3-5-6",2,16,14,100,142,736,1374,5700,
Mixed Prime,000674,p=1,v=6,"1^-2-3-4-5^-6-4",2,16,20,76,142,436,968,2724,
Mixed Prime,000675,p=1,v=6,"1^-2-3-4^ 2-5-3 5-6",2,16,20,80,162,502,1234,3520,
Mixed Prime,000676,p=1,v=6,"1^-2-3-4-5-6-2 3-6",2,16,20,88,192,634,1682,5072,
Mixed Prime,000677,p=1,v=6,"1^-2-3^-4-5-6-4",2,16,20,92,162,604,1304,4292,
Mixed Prime,000678,p=1,v=6,"1^-2^-3-4-5-6-4",2,16,20,92,182,652,1584,5060,
Mixed Prime,000679,p=1,v=6,"1^-2-3-6-4-5-6 2-4",2,16,20,92,182,664,1612,5220,
Mixed Prime,000680,p=1,v=6,"1^-2-3-4-5-6-4 3-6",2,16,26,92,222,676,1850,5444,
Mixed Prime,000681,p=1,v=6,"1-2^-4-6-5-3^-1",2,18,14,82,102,450,758,2754,
Mixed Prime,000682,p=1,v=6,"1^-2^-3-4-5^-6",2,18,14,82,102,414,674,2226,
Mixed Prime,000683,p=1,v=6,"1^-2-3-4^-5^-6",2,18,14,90,82,486,478,2658,
Mixed Prime,000684,p=1,v=6,"1^^-2-3-4-5-6^",2,18,14,98,102,606,786,3954,
Mixed Prime,000685,p=1,v=6,"1^-2-3-4=5-6^",2,18,14,102,102,642,786,4230,
Mixed Prime,000686,p=1,v=6,"1^-2^-3^-4-5-6",2,18,14,106,122,726,1094,5282,
Mixed Prime,000687,p=1,v=6,"1^-2-3-4^-5-3 5-6",2,18,20,86,152,498,1094,3190,
Mixed Prime,000688,p=1,v=6,"1^-2-3 2-4-5^-6-4",2,18,20,90,152,522,1080,3266,
Mixed Prime,000689,p=1,v=6,"1-2-4-5^-6-4 1-3-6",2,18,20,90,172,594,1444,4450,
Mixed Prime,000690,p=1,v=6,"1-2^-3-4-5-3 5-6^",2,18,20,94,152,546,1066,3350,
Mixed Prime,000691,p=1,v=6,"1-2-3-4^-5-3 5-6^",2,18,20,94,172,594,1374,4182,
Mixed Prime,000692,p=1,v=6,"1-2^-4-5-6-4 1-3-6",2,18,20,98,172,642,1416,4626,
Mixed Prime,000693,p=1,v=6,"1^-2-3^ 2-4-5=6",2,18,20,98,182,654,1542,4866,
Mixed Prime,000694,p=1,v=6,"1^-2^-3-4-5-3 5-6",2,18,20,102,172,690,1458,5078,
Mixed Prime,000695,p=1,v=6,"1-2-3-6-4-1 4-5-2 5-6",2,18,20,106,212,810,2060,6850,
Mixed Prime,000696,p=1,v=6,"1^-2-3-1 3-4-5-6-4",2,18,26,106,222,726,1794,5410,
Mixed Prime,000697,p=1,v=6,"1^-2-3-4-5=6^",2,20,8,120,32,806,142,5616,
Mixed Prime,000698,p=1,v=6,"1^-2-3-4-6=5-3",2,20,14,128,122,938,1150,7232,
Mixed Prime,000699,p=1,v=6,"1-2-3-4^-6-2 3-5-6",2,20,14,132,102,932,814,6788,
Mixed Prime,000700,p=1,v=6,"1-2^-3-4^ 3-5^-6",2,20,14,96,82,506,478,2752,
Mixed Prime,000701,p=1,v=6,"1-2-3-5^-6-4^-2",2,20,14,96,112,530,870,3232,
Mixed Prime,000702,p=1,v=6,"1^-2^-3-4 3-5^-6",2,20,14,104,102,590,702,3472,
Mixed Prime,000703,p=1,v=6,"1^^-2-3-4 3-5-6^",2,20,14,104,102,638,814,4240,
Mixed Prime,000704,p=1,v=6,"1-2-3^-5-6-4^-2",2,20,14,104,112,590,814,3504,
Mixed Prime,000705,p=1,v=6,"1-2-3-5^-6^-4-2",2,20,14,104,112,638,926,4272,
Mixed Prime,000706,p=1,v=6,"1-2^-3^-4-5^ 4-6",2,20,14,108,92,632,590,3780,
Mixed Prime,000707,p=1,v=6,"1-2^-3-4^-6-5-3",2,20,14,108,102,632,702,3812,
Mixed Prime,000708,p=1,v=6,"1^^-2-3-4-5^ 4-6",2,20,14,108,112,656,870,4228,
Mixed Prime,000709,p=1,v=6,"1^-2-3-5=6-4-2",2,20,14,112,142,770,1374,5824,
Mixed Prime,000710,p=1,v=6,"1-2-3^-5^-6-4-2",2,20,14,112,112,698,870,4576,
Mixed Prime,000711,p=1,v=6,"1^^-2-3-4^ 3-5-6",2,20,14,112,122,722,1038,4992,
Mixed Prime,000712,p=1,v=6,"1^-2-3-4-6=5-2",2,20,14,116,132,812,1262,6148,
Mixed Prime,000713,p=1,v=6,"1^^-2-3-4-6-5-3",2,20,14,116,142,812,1374,6180,
Mixed Prime,000714,p=1,v=6,"1^-2-3-4-5^^ 4-6",2,20,14,116,92,740,646,4868,
Mixed Prime,000715,p=1,v=6,"1^-2-3 2-4=5-6^",2,20,14,116,102,740,758,4900,
Mixed Prime,000716,p=1,v=6,"1^-2^-3^-4-5 4-6",2,20,14,116,112,764,926,5316,
Mixed Prime,000717,p=1,v=6,"1^-2-3^ 2-4=5-6",2,20,14,116,122,788,1094,5732,
Mixed Prime,000718,p=1,v=6,"1^-2-3-4^^ 3-5-6",2,20,14,120,102,806,814,5648,
Mixed Prime,000719,p=1,v=6,"1^^-2-3-5-6-4-2",2,20,14,120,112,854,1038,6448,
Mixed Prime,000720,p=1,v=6,"1-2-3-4^-6^-5-3",2,20,14,124,102,848,814,6020,
Mixed Prime,000721,p=1,v=6,"1-2-3-4-5^^ 4-6^",2,20,14,124,112,872,982,6436,
Mixed Prime,000722,p=1,v=6,"1^-2=3-4-5-6-4",2,20,20,132,172,944,1500,7076,
Mixed Prime,000723,p=1,v=6,"1-2^-3-4-5^-6-4",2,20,20,92,142,488,940,2788,
Mixed Prime,000724,p=1,v=6,"1^-2-3^-4-5=6",2,20,20,104,172,662,1430,4720,
Mixed Prime,000725,p=1,v=6,"1-2-3^-4-5^-6-4",2,20,20,108,162,656,1220,4228,
Mixed Prime,000726,p=1,v=6,"1-2-3-4-5^-6^-4",2,20,20,108,182,704,1556,5124,
Mixed Prime,000727,p=1,v=6,"1-2-3-6-4-5^-6 2-4",2,20,20,108,182,692,1528,4932,
Mixed Prime,000728,p=1,v=6,"1^-2^-3-4-5=6",2,20,20,112,192,746,1682,5536,
Mixed Prime,000729,p=1,v=6,"1-2-3-4^-5-6-2 3-6",2,20,20,112,172,734,1430,5216,
Mixed Prime,000730,p=1,v=6,"1-2-3^-6-4-5-6 2-4",2,20,20,124,162,836,1304,5860,
Mixed Prime,000731,p=1,v=6,"1-2^-3^-4-5-6-4",2,20,20,124,162,824,1276,5668,
Mixed Prime,000732,p=1,v=6,"1^^-2-3-4-5-6-4",2,20,20,124,182,872,1612,6564,
Mixed Prime,000733,p=1,v=6,"1^-2-3-4-5=6-4",2,20,26,116,232,812,1962,6212,
Mixed Prime,000734,p=1,v=6,"1^-2-3-4-2 4-5=6",2,20,26,120,232,830,1934,6192,
Mixed Prime,000735,p=1,v=6,"1^-2-3-4 3-5=6^",2,22,8,130,22,886,30,6386,
Mixed Prime,000736,p=1,v=6,"1^-2-3 2-4-5=6^",2,22,8,130,42,862,226,5970,
Mixed Prime,000737,p=1,v=6,"1-2-4-3-1 4-5=6^",2,22,8,142,62,1066,576,8390,
Mixed Prime,000738,p=1,v=6,"1^^-2-3 2-4-5^ 4-6",2,22,14,130,102,838,730,5570,
Mixed Prime,000739,p=1,v=6,"1^^-2-3^ 2-4-5 4-6",2,22,14,130,102,886,842,6402,
Mixed Prime,000740,p=1,v=6,"1-2-3^-4=5-6^",2,22,14,134,102,886,730,6022,
Mixed Prime,000741,p=1,v=6,"1^^-2-3-4-5-2 5-6",2,22,14,138,122,970,1066,7170,
Mixed Prime,000742,p=1,v=6,"1^-2-3-4 2-5=6-3",2,22,14,146,102,1078,842,8258,
Mixed Prime,000743,p=1,v=6,"1-2-3-1 3-4-5=6^",2,22,14,146,112,1078,968,8290,
Mixed Prime,000744,p=1,v=6,"1-2^-3^-4-5^-6",2,22,14,106,82,550,478,2962,
Mixed Prime,000745,p=1,v=6,"1-2^-3-4=5-6^",2,22,14,118,102,694,730,4262,
Mixed Prime,000746,p=1,v=6,"1^^-2-3^-4-5-6",2,22,14,122,122,790,1094,5586,
Mixed Prime,000747,p=1,v=6,"1^^-2-3-4^-5-6",2,22,14,122,122,742,982,4754,
